,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
486,0.5702083587646485,0.026337959555757372,0.004649591445922851,0.00048534034322760076,0.7,0.1,0.1,5,50,0.5,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.5}",0.2920353982300885,0.2920353982300885,0.2920353982300885,0.25663716814159293,0.336283185840708,0.2938053097345133,0.025279392667408324,633
487,0.5504509449005127,0.024173691321603477,0.004623317718505859,0.0003333061924857011,0.7,0.1,0.1,5,50,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.7}",0.3185840707964602,0.2920353982300885,0.3008849557522124,0.23893805309734514,0.336283185840708,0.2973451327433628,0.03292225705794385,532
488,0.6026417732238769,0.03827974866247333,0.0065285682678222655,0.003314992039134383,0.7,0.1,0.1,5,50,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.9}",0.2743362831858407,0.30973451327433627,0.30973451327433627,0.22123893805309736,0.35398230088495575,0.2938053097345133,0.04421237520990016,633
489,1.044987106323242,0.017365892277677403,0.0057927131652832035,0.00019095530883756978,0.7,0.1,0.1,5,100,0.5,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.30973451327433627,0.2831858407079646,0.30973451327433627,0.24778761061946902,0.35398230088495575,0.3008849557522124,0.034952951607312384,423
490,1.1188754558563232,0.062316722664945756,0.006403017044067383,0.0005772945083419806,0.7,0.1,0.1,5,100,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",0.3008849557522124,0.3185840707964602,0.30973451327433627,0.26548672566371684,0.37168141592920356,0.31327433628318585,0.034319857397637724,77
491,1.041635513305664,0.04848935352850418,0.006582021713256836,0.001343774769305421,0.7,0.1,0.1,5,100,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.9}",0.2831858407079646,0.3185840707964602,0.25663716814159293,0.22123893805309736,0.3274336283185841,0.2814159292035398,0.03933824915202277,912
492,1.9863515853881837,0.019232533695632777,0.00845022201538086,0.00027460059581723247,0.7,0.1,0.1,5,200,0.5,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.5}",0.2743362831858407,0.30973451327433627,0.2920353982300885,0.22123893805309736,0.34513274336283184,0.2884955752212389,0.04097641381518663,800
493,2.326118278503418,0.10137559822444353,0.016021347045898436,0.00839357895801293,0.7,0.1,0.1,5,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.2920353982300885,0.2920353982300885,0.2743362831858407,0.25663716814159293,0.36283185840707965,0.29557522123893804,0.036099253193577235,607
494,2.096022844314575,0.05719890748849043,0.008093547821044923,0.0003237477238348078,0.7,0.1,0.1,5,200,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",0.3008849557522124,0.30973451327433627,0.23893805309734514,0.23893805309734514,0.336283185840708,0.28495575221238945,0.039338249152022775,860
495,0.6838663578033447,0.06470444049063138,0.005036115646362305,0.0005380134236784941,0.7,0.1,0.1,6,50,0.5,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.5}",0.3008849557522124,0.26548672566371684,0.2920353982300885,0.25663716814159293,0.35398230088495575,0.2938053097345133,0.034228459479316305,633
